postcode,lat,lon,area_code
DY98BX,52.45572662353515,-2.1165659427642822,LSOA::E01009837
ST135DN,53.10491943359375,-2.0260539054870605,LSOA::E01029804
DH90AB,54.87003326416016,-1.6980383396148682,LSOA::E01020661
DL167SE,54.69667053222656,-1.605705499649048,LSOA::E01020835
ST44EA,52.99959182739258,-2.1836793422698975,LSOA::E01014339
HR96BJ,51.85086441040039,-2.649836301803589,LSOA::E01014031
B708ET,52.51886367797851,-1.9962282180786133,LSOA::E01010106
SR77SP,54.83539581298828,-1.3410251140594482,LSOA::E01020740
HU13JF,53.7445182800293,-0.3424658477306366,LSOA::E01033104
DN145BU,53.70375061035156,-0.8737900853157043,LSOA::E01013000
HU107AA,53.755645751953125,-0.4464007616043091,LSOA::E01013117
B694DX,52.50271987915039,-2.015218496322632,LSOA::E01010017
WS66JZ,52.65839385986328,-2.0187182426452637,LSOA::E01029644
ST162LZ,52.80663299560547,-2.11324691772461,LSOA::E01034047
TN279QU,51.169620513916016,0.6225107312202454,LSOA::E01024364
IG26RD,51.57869720458984,0.07253191620111465,LSOA::E01003647
IG50NZ,51.59184646606445,0.060555603355169296,LSOA::E01003707
SE64UE,51.4422721862793,-0.033128656446933746,LSOA::E01003321
RH191QD,51.134620666503906,-0.02664780430495739,LSOA::E01031732
KT65NF,51.392215728759766,-0.31203117966651917,LSOA::E01002988
KT12BZ,51.40496444702149,-0.3038122355937958,LSOA::E01002965
SM25SJ,51.35268783569336,-0.19168546795845032,LSOA::E01004096
KT91JG,51.3646354675293,-0.2952614724636078,LSOA::E01002945
SW164DN,51.40523910522461,-0.1190747171640396,LSOA::E01001090
KT36AH,51.38906478881836,-0.25352081656455994,LSOA::E01002980
WD61AH,51.656951904296875,-0.27399247884750366,LSOA::E01023530
M337TQ,53.42158508300781,-2.3292884826660156,LSOA::E01006160
TN401DF,50.83976745605469,0.47248902916908264,LSOA::E01021092
LE99JR,52.626068115234375,-1.2968872785568235,LSOA::E01025873
NG250AL,53.080833435058594,-0.9559698104858398,LSOA::E01028346
RH121HJ,51.06168365478515,-0.3262210488319397,LSOA::E01035335
TN377AX,50.88095474243164,0.548868715763092,LSOA::E01020969
TW107DA,51.43900680541992,-0.3048248291015625,LSOA::E01003816
DA74QX,51.46635818481445,0.1338297575712204,LSOA::E01000356
RH193LH,51.129940032958984,-0.010468102991580963,LSOA::E01031741
CR04PB,51.367820739746094,-0.12247602641582488,LSOA::E01001167
N128LG,51.61453628540039,-0.17697863280773163,LSOA::E01000299
SW129AQ,51.447322845458984,-0.14936646819114685,LSOA::E01004474
ST52AX,53.01472091674805,-2.2298760414123535,LSOA::E01029604
N31XY,51.604400634765625,-0.1896016150712967,LSOA::E01000298
PL131JN,50.35716247558594,-4.449281215667725,LSOA::E01034858
W24DB,51.513648986816406,-0.1884026676416397,LSOA::E01004699
CR28LJ,51.34296798706055,-0.06354466825723648,LSOA::E01001125
SW197BD,51.42730712890625,-0.20096831023693085,LSOA::E01003476
GU280BE,50.985816955566406,-0.6083584427833557,LSOA::E01031514
TW91YJ,51.46202850341797,-0.2950034737586975,LSOA::E01003874
CO45LE,51.91243362426758,0.896071195602417,LSOA::E01035174
GL127ER,51.63736343383789,-2.3510565757751465,COUNTY::GLOUCESTERSHIRE
OX266JJ,51.898529052734375,-1.1518430709838867,LSOA::E01035735
NG69DQ,52.99406051635742,-1.18951153755188,LSOA::E01013891
NG182JL,53.14198684692383,-1.186745524406433,LSOA::E01028269
OX30BP,51.75516891479492,-1.2259607315063477,LSOA::E01028526
RG456LT,51.37065124511719,-0.7923938632011414,LSOA::E01016207
SL43HJ,51.47975158691406,-0.6156278848648071,LSOA::E01016545
OX100BW,51.60123443603515,-1.1227391958236694,LSOA::E01028677
OX39AE,51.760223388671875,-1.2116105556488037,LSOA::E01028537
SW151RG,51.462677001953125,-0.2165217101573944,LSOA::E01004609
RG46NY,51.47821807861328,-0.9466588497161864,LSOA::E01016408
OX136DN,51.70664978027344,-1.3158717155456543,LSOA::E01028752
WV13ER,52.584861755371094,-2.1268863677978516,LSOA::E01034312
SM39AG,51.373592376708984,-0.22561804950237271,LSOA::E01004191
CB21QA,52.19893264770508,0.12182729691267014,LSOA::E01035517
SG86HH,52.08284759521485,0.019023388624191284,LSOA::E01018267
CB29NH,52.16790390014648,0.11384304612874983,LSOA::E01035530
CV114BX,52.52542495727539,-1.4652281999588013,LSOA::E01031043
RG178XU,51.50849914550781,-1.5308420658111572,LSOA::E01016305
IP141DL,52.18717575073242,0.9946547150611876,LSOA::E01030071
NE33QJ,55.00522994995117,-1.6532326936721802,LSOA::E01008376
HA48JN,51.57270431518555,-0.4226732552051544,LSOA::E01002535
HA47DA,51.57250213623047,-0.426591157913208,LSOA::E01002535
UB81AB,51.5454216003418,-0.4805949926376343,LSOA::E01002521
LS158EU,53.80604553222656,-1.451019048690796,LSOA::E01011408
NG27RS,52.918678283691406,-1.1527109146118164,LSOA::E01028364
SW59RL,51.49382781982422,-0.1947204023599625,LSOA::E01002851
TR183PE,50.125980377197266,-5.539055347442627,LSOA::E01018997
PR15XE,53.76543045043945,-2.670012950897217,LSOA::E01025297
SG54LY,52.01553726196289,-0.22777236998081207,LSOA::E01017446
S91UF,53.412017822265625,-1.3965585231781006,LSOA::E01007914
TN163BB,51.308349609375,0.03850364312529564,LSOA::E01032570
WD180PD,51.65522766113281,-0.3978797495365143,LSOA::E01035578
MK146BL,52.06136703491211,-0.7739009857177734,LSOA::E01016804
B797LQ,52.632667541503906,-1.6933695077896118,LSOA::E01029835
YO317WA,53.96398162841797,-1.0768043994903564,COUNTY::NORTH YORKSHIRE
HP109LT,51.59931182861328,-0.7058600783348083,LSOA::E01017868
SE18XH,51.49972152709961,-0.10662902891635896,LSOA::E01032584
LU63BS,51.878055572509766,-0.519923746585846,LSOA::E01017623
WN59QX,53.53846740722656,-2.669682025909424,LSOA::E01006354
BH48DT,50.7210693359375,-1.9016642570495603,LSOA::E01015371
GU151AX,51.3297119140625,-0.7023823261260986,LSOA::E01030777
W93JE,51.527740478515625,-0.19794926047325137,LSOA::E01004678
SE228SW,51.45323181152344,-0.07805395126342773,LSOA::E01004072
B296BD,52.4461784362793,-1.9310561418533323,LSOA::E01034940
SE42AQ,51.456298828125,-0.035764407366514206,LSOA::E01003231
SW90JD,51.480072021484375,-0.1139236018061638,LSOA::E01003100
SE85QW,51.48236846923828,-0.028292864561080933,LSOA::E01003251
SE85DJ,51.49161911010742,-0.04458257555961609,LSOA::E01004036
SE266DP,51.42388916015625,-0.05739279463887215,LSOA::E01003328
CR35PB,51.28789138793945,-0.0878622829914093,LSOA::E01030847
KT190AA,51.36048126220703,-0.25315749645233154,LSOA::E01030395
WF101DP,53.72465133666992,-1.3561595678329468,LSOA::E01034261
NG347RL,52.99618911743164,-0.4087859094142914,LSOA::E01026227
RH67DJ,51.16960144042969,-0.16564102470874786,LSOA::E01030579
RH16AP,51.237548828125,-0.18150340020656583,LSOA::E01030622
GU152HT,51.3354377746582,-0.7452434301376343,LSOA::E01030800
GU68SN,51.14347839355469,-0.4943312704563141,LSOA::E01030874
TW152TW,51.43280029296875,-0.4611457288265228,LSOA::E01030712
TW152TY,51.43337631225586,-0.4644928276538849,LSOA::E01030712
RM96AE,51.53954315185547,0.1478896290063858,LSOA::E01000085
RM124TG,51.56488800048828,0.19352516531944275,LSOA::E01002319
KT67DG,51.382442474365234,-0.2836351692676544,LSOA::E01002916
GU147SB,51.29168319702149,-0.7561599612236023,LSOA::E01023095
NE258TB,55.0388069152832,-1.468349575996399,LSOA::E01008553
FY84GW,53.74886322021485,-3.000488042831421,LSOA::E01024982
LE167DX,52.47798156738281,-0.9146023392677308,LSOA::E01025798
DY48HB,52.528690338134766,-2.0693986415863037,LSOA::E01010076
N103SH,51.59086227416992,-0.14213833212852478,LSOA::E01002022
N101BX,51.592803955078125,-0.14373387396335602,LSOA::E01001997
B277UW,52.44584274291992,-1.8283618688583376,LSOA::E01009018
WS73XJ,52.68069076538086,-1.9342387914657593,LSOA::E01034104
N134AH,51.621944427490234,-0.10918787121772766,LSOA::E01001566
N41HE,51.57973861694336,-0.09948030859231947,LSOA::E01001999
N41DY,51.57667922973633,-0.0989006981253624,LSOA::E01002002
IG26XA,51.58140563964844,0.05914493277668953,LSOA::E01003651
WR98AQ,52.26248550415039,-2.151808261871338,LSOA::E01032367
RH98NH,51.24642562866211,-0.0704253613948822,LSOA::E01030825
NN26NS,52.2589111328125,-0.8983175158500671,LSOA::E01027229
SY11DZ,52.70824432373047,-2.751326560974121,LSOA::E01035063
S739ET,53.53450393676758,-1.3718255758285522,LSOA::E01007351
NN100PG,52.28899765014648,-0.5968039035797119,LSOA::E01027069
KT171HF,51.33670425415039,-0.2597752511501312,LSOA::E01030410
TA66PR,51.10010528564453,-3.0022809505462646,LSOA::E01035120
TA201PT,50.872798919677734,-2.963371753692627,LSOA::E01029175
M329TR,53.4565544128418,-2.33648681640625,LSOA::E01006158
MK430ST,52.07521438598633,-0.627198338508606,LSOA::E01033814
DN110TS,53.47816467285156,-1.0777209997177124,LSOA::E01007592
SW59QQ,51.49364471435547,-0.1951453685760498,LSOA::E01002851
WN74PG,53.49551773071289,-2.5165939331054688,LSOA::E01006333
L328US,53.48265838623047,-2.887775421142578,LSOA::E01006437
SK121YP,53.339229583740234,-2.127241611480713,LSOA::E01018668
HR26HE,52.03729248046875,-2.711463212966919,LSOA::E01014073
BS50UA,51.46546936035156,-2.5717053413391113,LSOA::E01014655
TQ59NE,50.38992691040039,-3.5235040187835693,LSOA::E01015246
SW1P4AP,51.490238189697266,-0.13219480216503143,LSOA::E01004747
B955BG,52.28901672363281,-1.780015468597412,LSOA::E01031202
M192TG,53.43968963623047,-2.1854538917541504,LSOA::E01005222
M130XQ,53.45174026489258,-2.209238052368164,LSOA::E01005287
M11FN,53.48310089111328,-2.2333223819732666,LSOA::E01033653
LA94NQ,54.328460693359375,-2.7497918605804443,LSOA::E01019360
L343LD,53.42982864379883,-2.8058512210845947,LSOA::E01034834
L369XB,53.41255569458008,-2.8417673110961914,LSOA::E01006474
WA102NN,53.45717239379883,-2.746990919113159,LSOA::E01006877
TW209LF,51.42992401123047,-0.547913134098053,LSOA::E01030667
KT13RU,51.40828323364258,-0.27422744035720825,LSOA::E01002960
M72JB,53.49970245361328,-2.2687344551086426,LSOA::E01005611
M333ND,53.417327880859375,-2.3204538822174072,LSOA::E01006097
M275AD,53.509674072265625,-2.3353545665740967,LSOA::E01005700
M65EQ,53.48711013793945,-2.279400110244751,LSOA::E01005682
L219HA,53.47126007080078,-3.000303030014038,LSOA::E01006977
SK61NB,53.42656326293945,-2.0982773303985596,LSOA::E01005746
SK30LX,53.40132522583008,-2.1928069591522217,LSOA::E01005818
SK14AB,53.40897750854492,-2.146148443222046,LSOA::E01005872
SK85DB,53.37736129760742,-2.1929991245269775,LSOA::E01005786
OL99SB,53.54916000366211,-2.160652875900269,LSOA::E01005335
SK141HF,53.44752502441406,-2.0756053924560547,LSOA::E01006029
HP112QR,51.63242721557617,-0.7638983130455017,LSOA::E01017905
HP92PZ,51.6144905090332,-0.6461533904075623,LSOA::E01017798
NN15AL,52.23788833618164,-0.887664258480072,LSOA::E01035417
NN115XY,52.27400588989258,-1.159455418586731,COUNTY::NORTHAMPTONSHIRE
IP42SH,52.062313079833984,1.1603665351867676,LSOA::E01030010
IP29TH,52.03785705566406,1.136502027511597,LSOA::E01030019
IP38JU,52.05370330810547,1.1735304594039917,LSOA::E01029962
NR337LL,52.458587646484375,1.732279896736145,LSOA::E01030275
IP171DF,52.21416473388672,1.4919089078903198,LSOA::E01030209
S703PW,53.5461540222168,-1.444455862045288,LSOA::E01007322
S434PH,53.27687072753906,-1.263311743736267,LSOA::E01019491
S182GN,53.306907653808594,-1.4670591354370115,LSOA::E01019781
S431AD,53.256317138671875,-1.3988560438156128,LSOA::E01019534
DN58BB,53.525856018066406,-1.1573487520217896,LSOA::E01007584
BL32NU,53.564056396484375,-2.4137659072875977,LSOA::E01004812
NW97AA,51.57600402832031,-0.23761892318725583,LSOA::E01000305
HG58AS,54.00730514526367,-1.4679358005523682,LSOA::E01027673
TN401JP,50.83924102783203,0.476622998714447,LSOA::E01021122
BH241JD,50.84763717651367,-1.7893556356430054,LSOA::E01023070
RG127SJ,51.40724563598633,-0.762674868106842,LSOA::E01016248
PO191DS,50.83472442626953,-0.7793503999710083,LSOA::E01031490
EX328PB,51.07575607299805,-4.04613733291626,LSOA::E01020096
BN238BR,50.80678939819336,0.2969226837158203,LSOA::E01020925
OX106RP,51.62095260620117,-1.1069176197052002,LSOA::E01028599
TD151BN,55.77010726928711,-2.00402307510376,LSOA::E01027377
SS13JY,51.537052154541016,0.7637158036231995,LSOA::E01015890
GU213LQ,51.318824768066406,-0.5915039777755737,LSOA::E01030953
BH48ER,50.72159576416016,-1.905502200126648,LSOA::E01015371
CA11EX,54.89561080932617,-2.930515766143799,LSOA::E01019206
CA287HW,54.5500373840332,-3.5888118743896484,COUNTY::CUMBRIA
DE130AT,52.82754898071289,-1.6202125549316406,LSOA::E01029428
DT47TB,50.62104034423828,-2.450997829437256,LSOA::E01020556
CO124EQ,51.93164825439453,1.2699815034866333,LSOA::E01022005
CM95QX,51.73118209838867,0.6747577786445618,LSOA::E01021891
CM20JG,51.72510528564453,0.4653662145137787,LSOA::E01021580
DE11LP,52.921775817871094,-1.4843215942382812,LSOA::E01034257
DE44FB,53.08250427246094,-1.5711716413497925,LSOA::E01019636
CW84HD,53.27068328857422,-2.5521743297576904,LSOA::E01018674
CH428NA,53.37062454223633,-3.038569450378418,LSOA::E01007248
CH485DA,53.374542236328125,-3.185748815536499,LSOA::E01007198
DN157PN,53.589385986328125,-0.6542473435401917,LSOA::E01013332
DL94DH,54.37551498413086,-1.708371639251709,LSOA::E01034967
DY48QL,52.529048919677734,-2.0674681663513184,LSOA::E01010076
B913SJ,52.413719177246094,-1.7787494659423828,LSOA::E01010192
CV327SF,52.30302810668945,-1.520060658454895,LSOA::E01031274
CV81LS,52.34452438354492,-1.5806642770767212,LSOA::E01031256
CB58DT,52.20806884765625,0.13386932015419006,LSOA::E01017983
CB74AJ,52.396522521972656,0.2678926885128021,LSOA::E01018025
BR33BQ,51.38587951660156,-0.02401762828230858,LSOA::E01000837
BL65ND,53.5959358215332,-2.5425679683685303,LSOA::E01004882
DA124NF,51.41891860961914,0.39386606216430664,LSOA::E01024298
CM81BE,51.797508239746094,0.6372871398925781,LSOA::E01021415
CM170DN,51.783592224121094,0.13381502032279968,LSOA::E01021855
BS165JS,51.482276916503906,-2.506392478942871,LSOA::E01014977
BS309QW,51.43978500366211,-2.4711623191833496,LSOA::E01014937
S72BG,53.353515625,-1.485843658447266,LSOA::E01008046
S63BZ,53.38987350463867,-1.480744600296021,LSOA::E01033263
TN317JE,50.95151138305664,0.7350020408630371,LSOA::E01021117
HP51EZ,51.703033447265625,-0.612282931804657,LSOA::E01017792
BS82QB,51.465972900390625,-2.6106085777282715,LSOA::E01014560
KT138PE,51.37527084350586,-0.4562925696372986,LSOA::E01030372
SO153UA,50.91692352294922,-1.4290540218353271,LSOA::E01017192
TQ28JG,50.487064361572266,-3.542922258377075,LSOA::E01034170
ME71AY,51.38790512084961,0.5444192886352539,LSOA::E01016031
YO125EA,54.27792739868164,-0.4108897447586059,LSOA::E01027862
LU32NJ,51.900611877441406,-0.4485998749732971,LSOA::E01015785
BS42QB,51.43473052978515,-2.5671350955963135,LSOA::E01014646
B913EF,52.41581344604492,-1.7739605903625488,LSOA::E01010226
ST216DF,52.86048126220703,-2.2518134117126465,LSOA::E01029695
SW129DY,51.452449798583984,-0.1471729278564453,LSOA::E01003030
DN48QN,53.49480438232422,-1.1459609270095823,LSOA::E01034243
CA174QT,54.473236083984375,-2.34854793548584,LSOA::E01019318
TF107AT,52.76833724975586,-2.378195285797119,LSOA::E01014178
CB22EU,52.18304443359375,0.12294310331344604,
N136JP,51.609771728515625,-0.10764289647340776,LSOA::E01001396
BA99AA,51.05572509765625,-2.4116783142089844,LSOA::E01029229
BS217SR,51.43978500366211,-2.854659080505371,LSOA::E01014755
HP92LS,51.61918640136719,-0.6494659185409546,LSOA::E01017782
RH29BZ,51.23910903930664,-0.2143779993057251,LSOA::E01030623
UB96BU,51.60353469848633,-0.48252829909324646,LSOA::E01002439
E14FG,51.51838684082031,-0.03812458366155624,LSOA::E01035680
LU61SE,51.8846321105957,-0.5259991884231567,LSOA::E01017567
W51RT,51.52506637573242,-0.31428763270378113,LSOA::E01001209
NR47HN,52.6292724609375,1.2539918422698977,LSOA::E01026868
SN15JE,51.56007766723633,-1.7893450260162354,LSOA::E01033845
DE141JN,52.802982330322266,-1.6298751831054688,LSOA::E01032896
DT13BX,50.71544647216797,-2.467527151107788,LSOA::E01034382
PE339LP,52.65758514404297,0.5425404906272888,LSOA::E01026644
SK116XN,53.25568008422851,-2.1283419132232666,LSOA::E01018624
DY47AR,52.530662536621094,-2.035261392593384,LSOA::E01009977
PO211PT,50.7861442565918,-0.67467200756073,LSOA::E01031432
RG121JG,51.41489028930664,-0.7524743676185608,LSOA::E01035241
L125EH,53.43669509887695,-2.912076234817505,LSOA::E01006625
SP103BE,51.208744049072266,-1.5028284788131714,LSOA::E01023180
WF12QP,53.686073303222656,-1.5028806924819946,LSOA::E01011923
GU71AQ,51.185279846191406,-0.6156961917877197,LSOA::E01030916
CW14AU,53.10305404663086,-2.4290413856506348,LSOA::E01018464
LS184DR,53.83274841308594,-1.6469069719314575,LSOA::E01011454
SE16SW,51.4926643371582,-0.09889756888151167,LSOA::E01032719
LA94LR,54.32896423339844,-2.7465105056762695,LSOA::E01019360
RH42JX,51.22963333129883,-0.33438628911972046,LSOA::E01030538
BA51SR,51.2067756652832,-2.649000883102417,LSOA::E01029081
BN24EB,50.84014129638672,-0.12015749514102936,LSOA::E01016912
WV140BJ,52.56508255004883,-2.07796859741211,LSOA::E01010414
PR23BJ,53.77388381958008,-2.714393138885498,LSOA::E01025308
BA151DA,51.34590530395508,-2.2515571117401123,LSOA::E01034531
ME156YF,51.269508361816406,0.5221871733665466,LSOA::E01024373
WD35NH,51.65401840209961,-0.5221150517463684,LSOA::E01023817
DH44DN,54.842742919921875,-1.468297243118286,LSOA::E01008754
LS158BB,53.80901336669922,-1.4479886293411257,LSOA::E01011406
CV370AQ,52.1965217590332,-1.7111681699752808,LSOA::E01031229
S87LD,53.32249069213867,-1.4803165197372437,LSOA::E01008083
HU179HZ,53.85028076171875,-0.4229679107666016,LSOA::E01013069
LU33FH,51.918209075927734,-0.4526755809783935,LSOA::E01015771
S38SE,53.38966369628906,-1.476536989212036,LSOA::E01033263
L249GB,53.358009338378906,-2.867016315460205,LSOA::E01006537
M24AF,53.47980499267578,-2.2423601150512695,LSOA::E01033658
UB34BX,51.503536224365234,-0.42019274830818176,LSOA::E01034616
SK230EZ,53.32316207885742,-1.9172255992889404,LSOA::E01019720
DN311PS,53.570796966552734,-0.08128976821899414,LSOA::E01013221
IP224QG,52.37928771972656,1.1099281311035156,LSOA::E01026888
CH480QP,53.37144470214844,-3.1861438751220703,LSOA::E01007198
YO625EZ,54.247310638427734,-1.0575979948043823,LSOA::E01027781
LE32FU,52.61470031738281,-1.1633601188659668,LSOA::E01013636
SK110LP,53.239253997802734,-2.128847122192383,LSOA::E01018638
E48JL,51.615989685058594,-0.017061274498701096,LSOA::E01004417
TS69EP,54.557838439941406,-1.141316056251526,LSOA::E01012111
TS117LA,54.59213638305664,-1.019044041633606,LSOA::E01012157
TS122LF,54.561729431152344,-0.978219747543335,LSOA::E01012165
NG35FF,52.97710037231445,-1.1363036632537842,LSOA::E01013937
TS202QL,54.58467483520508,-1.3100450038909912,LSOA::E01012259
NG122FD,52.9466552734375,-1.0393844842910769,LSOA::E01028414
NG55DF,53.010501861572266,-1.1727193593978882,LSOA::E01013894
TS252AX,54.65591049194336,-1.1949273347854614,LSOA::E01011998
NG27JJ,52.93083190917969,-1.137789964675903,LSOA::E01028417
NW11TU,51.53525924682617,-0.13354572653770447,LSOA::E01000958
S625NF,53.46781539916992,-1.3330864906311035,LSOA::E01007771
S651DY,53.431339263916016,-1.3506652116775513,LSOA::E01007714
S352US,53.46424102783203,-1.4698450565338137,LSOA::E01007894
S87FB,53.327125549316406,-1.488785982131958,LSOA::E01007826
WF81JY,53.68975830078125,-1.313503623008728,LSOA::E01011837
S173DR,53.32765579223633,-1.5405519008636477,LSOA::E01007921
S124WH,53.346778869628906,-1.398350954055786,LSOA::E01007838
YO322PU,54.01863479614258,-1.090133547782898,LSOA::E01013377
HG15QU,53.990421295166016,-1.5345406532287598,LSOA::E01027656
M246DL,53.55404281616211,-2.1970183849334717,LSOA::E01005524
BL99NS,53.57582092285156,-2.296591281890869,LSOA::E01005059
HD59BU,53.64509963989258,-1.7618056535720823,LSOA::E01011098
N77PX,51.56181335449219,-0.11096181720495224,LSOA::E01002734
WA11JA,53.38694381713867,-2.597160577774048,LSOA::E01033300
WA84NS,53.37845230102539,-2.7709972858428955,LSOA::E01012420
WA46NL,53.36918640136719,-2.5820631980895996,LSOA::E01012557
WA34NQ,53.45170211791992,-2.5281147956848145,LSOA::E01012471
NW53HH,51.546905517578125,-0.15112639963626862,LSOA::E01000900
BD193HH,53.72388458251953,-1.713955998420715,LSOA::E01011061
BD193LB,53.7264404296875,-1.7119077444076538,LSOA::E01011061
NW64JD,51.541297912597656,-0.1971328556537628,LSOA::E01000931
PL220EN,50.40603256225586,-4.667943000793457,LSOA::E01019035
SK118AA,53.25319290161133,-2.1324563026428223,LSOA::E01018625
PL288BY,50.540672302246094,-4.936992645263672,LSOA::E01018958
CW55BG,53.06551742553711,-2.5210273265838623,LSOA::E01018504
UB12RW,51.5184326171875,-0.3750108480453491,LSOA::E01001297
SK104BW,53.28648376464844,-2.1506643295288086,LSOA::E01018667
UB54NN,51.554649353027344,-0.3598342835903168,LSOA::E01001315
LS260DB,53.7475700378418,-1.479606866836548,LSOA::E01011633
DN25JA,53.52716445922851,-1.1051985025405884,LSOA::E01007567
LS279BG,53.74533462524414,-1.602196455001831,LSOA::E01011541
LS42HD,53.80665969848633,-1.583971619606018,LSOA::E01011482
LE40RX,52.66175842285156,-1.1536647081375122,LSOA::E01013620
LS175AX,53.8409309387207,-1.5445594787597656,LSOA::E01011514
RM81YR,51.56156539916992,0.12585702538490295,LSOA::E01000098
LE167DS,52.4781608581543,-0.9183821082115172,LSOA::E01025795
LS185NQ,53.84677505493164,-1.6306471824645996,LSOA::E01011459
NE77UH,55.00921249389648,-1.577583074569702,LSOA::E01008469
NE290LZ,55.01204681396485,-1.4501733779907229,LSOA::E01008529
NW73RE,51.61488342285156,-0.2487374842166901,LSOA::E01000264
LE53DF,52.64192199707031,-1.1064448356628418,LSOA::E01013654
LE21HL,52.62571716308594,-1.1086066961288452,LSOA::E01013765
LE38BQ,52.651763916015625,-1.2031549215316772,LSOA::E01025622
LE27QT,52.61385726928711,-1.142123103141785,LSOA::E01013687
LE32FP,52.60932159423828,-1.1694140434265137,LSOA::E01025656
HA30DL,51.58306121826172,-0.3126908242702484,LSOA::E01000536
LN139AQ,53.259063720703125,0.17995356023311615,LSOA::E01026042
HA38SB,51.60089492797851,-0.31917738914489746,LSOA::E01002177
HA39BU,51.595062255859375,-0.3000318706035614,LSOA::E01002201
LN11SR,53.231807708740234,-0.5571215748786926,LSOA::E01026144
LN119QE,53.36759185791016,-0.001000551623292267,LSOA::E01032986
DN312AW,53.56312561035156,-0.09460792690515518,LSOA::E01013187
PE252AR,53.14509963989258,0.33850401639938354,LSOA::E01026093
DN185PD,53.68492126464844,-0.4408736228942871,LSOA::E01013255
HA99AB,51.564453125,-0.2779013216495514,LSOA::E01033931
NW104RX,51.53469467163086,-0.24607817828655243,LSOA::E01033485
S802BE,53.30462265014648,-1.121816873550415,LSOA::E01028062
NG177GQ,53.098384857177734,-1.240884780883789,LSOA::E01027952
SR53PZ,54.92253875732422,-1.4514408111572266,LSOA::E01008694
NG145AE,52.986366271972656,-1.0399935245513916,LSOA::E01028149
BH231PD,50.73693084716797,-1.785827398300171,LSOA::E01034279
E78NW,51.54180145263672,0.03793095052242279,LSOA::E01003562
E50RN,51.55222702026367,-0.05206000804901123,LSOA::E01001795
N42AA,51.5648307800293,-0.10394003242254256,LSOA::E01001718
EN93BT,51.68610382080078,0.01091364212334156,LSOA::E01021807
CO123JT,51.93636703491211,1.2816457748413086,LSOA::E01022001
IG95BZ,51.62528610229492,0.046033136546611786,LSOA::E01021748
CM20EF,51.72932052612305,0.47542884945869446,LSOA::E01033140
BB101UX,53.80414962768555,-2.230714797973633,LSOA::E01024895
NR65NZ,52.6638298034668,1.264267086982727,LSOA::E01026532
EN51PX,51.64701843261719,-0.18456539511680603,LSOA::E01000268
CO38NZ,51.88591766357422,0.8300983309745789,LSOA::E01021718
CB101LS,52.02303314208984,0.24489502608776093,LSOA::E01022081
CO33PA,51.88654708862305,0.8815870881080627,LSOA::E01021676
N103DU,51.5910530090332,-0.1478908210992813,LSOA::E01001991
SS155HG,51.572486877441406,0.4410778880119324,LSOA::E01021291
N80RE,51.58504486083984,-0.1005869358778,LSOA::E01002003
ME44RH,51.382022857666016,0.5228221416473389,LSOA::E01035297
TN288LN,50.9847526550293,0.9553903341293336,LSOA::E01024539
ME39RA,51.4525260925293,0.6346810460090637,LSOA::E01016072
B192TZ,52.495880126953125,-1.911712646484375,LSOA::E01033638
L44AF,53.43223190307617,-2.9740841388702393,LSOA::E01006703
L140NL,53.41756820678711,-2.877992868423462,LSOA::E01006571
B458SB,52.38911437988281,-1.9999706745147705,LSOA::E01009169
B295TX,52.437232971191406,-1.976567625999451,LSOA::E01008924
L94RY,53.465782165527344,-2.9579508304595947,LSOA::E01006783
B276DN,52.447872161865234,-1.8214681148529053,LSOA::E01008894
B261BG,52.461631774902344,-1.806620955467224,LSOA::E01008885
B114AP,52.450050354003906,-1.8630708456039429,LSOA::E01034953
GU323JL,51.00391387939453,-0.9353002905845642,LSOA::E01032664
GU350AX,51.11113739013672,-0.8645113110542297,LSOA::E01034722
PO51QZ,50.79142761230469,-1.0807337760925293,LSOA::E01017022
SO419NH,50.75708770751953,-1.5488293170928955,LSOA::E01023043
B288TD,52.442344665527344,-1.8489863872528076,LSOA::E01009043
RG205QX,51.32626724243164,-1.24658465385437,LSOA::E01022521
RG278NS,51.30640411376953,-0.899997889995575,LSOA::E01022879
PO167DP,50.85409927368164,-1.1795880794525146,LSOA::E01022722
M460BF,53.52341842651367,-2.4929354190826416,LSOA::E01006244
SO192QB,50.90770721435547,-1.3597170114517212,LSOA::E01017255
BL26DD,53.58043670654297,-2.4025678634643555,LSOA::E01004932
GU526NY,51.264408111572266,-0.8402143120765686,LSOA::E01022849
EN118DA,51.75689697265625,-0.012488365173339844,LSOA::E01023321
EN65DB,51.69881057739258,-0.17467890679836273,LSOA::E01023580
PR31EA,53.90156936645508,-2.7741618156433105,LSOA::E01025559
EN87LA,51.68564987182617,-0.031176628544926643,LSOA::E01023337
SS75RE,51.560543060302734,0.5511035919189453,LSOA::E01021477
HP39SQ,51.737430572509766,-0.469111680984497,LSOA::E01033023
SG11LX,51.90242004394531,-0.19164274632930756,LSOA::E01023757
SG20HL,51.910400390625,-0.17037174105644226,LSOA::E01023769
PR42AH,53.782169342041016,-2.874828338623047,LSOA::E01025009
PR11LB,53.770851135253906,-2.705769300460815,LSOA::E01025275
WD197DT,51.62807846069336,-0.3863966763019562,LSOA::E01023805
WD61BD,51.6572151184082,-0.2753559648990631,LSOA::E01023530
WD61QJ,51.655086517333984,-0.26025715470314026,LSOA::E01023546
WD64EB,51.667823791503906,-0.28260284662246704,LSOA::E01023536
